,name_x,city_x,index_dbase1,index_dbase2,status,JOB_START_DATE,JOB_END_DATE,EMPLOYER_STATE,name_y,city_y,st_cd,name,h2a_violtn_cnt,findings_start_date,findings_end_date,city,ld_dt
9386,1.0,1.0,9513,286103,CERTIFICATION,2018-02-14,2018-08-31,TX,"S &J HARVESTING, LLC",UVALDE,TX,JRS HARVESTING LLC,0,2017-02-01,2017-02-28,UVALDE,2020-01-27 11:37:34-05:00
9387,1.0,1.0,9900,308653,CERTIFICATION,2018-04-18,2018-11-18,TX,"2L PRODUCE, LLC",BATESVILLE,TX,"2L PRODUCE, LLC",11,2018-06-20,2019-04-10,BATESVILLE,2020-07-16 00:18:45-04:00
9388,1.0,1.0,10599,230935,CERTIFICATION,2018-04-20,2018-12-27,TX,MOORE'S RANCH,EL DORADO,TX,MOORES' RANCH,1,2012-02-01,2014-05-04,ELDORADO,2018-08-14 00:04:05-04:00
9389,1.0,1.0,10873,299506,CERTIFICATION,2018-04-09,2018-11-03,TX,"RADF ENTERPRISES, LLC",MCALLEN,TX,"RADF ENTERPRISES, LLC",5,2017-06-01,2018-09-30,MCALLEN,2020-07-16 00:18:45-04:00
9390,1.0,1.0,11058,228859,CERTIFICATION,2018-04-23,2018-09-26,TX,"FABIAN MORALES TRUCKING, INC",HART,TX,"FABIAN MORALES TRUCKING, LLC",4,2016-03-20,2016-09-02,HART,2018-08-14 00:04:08-04:00
9391,1.0,1.0,12372,296430,CERTIFICATION,2018-06-21,2018-11-13,TX,SISTERCREEK CORPORATION,BOERNE,TX,SISTER CREEK CORPORATION,3,2017-08-08,2018-10-26,BOERNE,2020-01-27 11:37:35-05:00
9392,1.0,1.0,12839,230623,CERTIFICATION,2018-06-18,2018-09-07,TX,"WIGGINS WATERMELONS, LLC",CALDWELL,TX,"WIGGINS WATERMELONS, LLC",0,2016-06-10,2017-06-28,CALDWELL,2018-08-14 00:04:11-04:00
9393,1.0,1.0,12868,230623,CERTIFICATION,2018-06-18,2018-09-07,TX,"WIGGINS WATERMELONS, LLC",CALDWELL,TX,"WIGGINS WATERMELONS, LLC",0,2016-06-10,2017-06-28,CALDWELL,2018-08-14 00:04:11-04:00
9394,1.0,1.0,12994,278399,CERTIFICATION,2018-06-19,2019-01-30,TX,"5H TREE FARM, INC",BONHAM,TX,"5H TREE FARM, INC",17,2017-09-05,2019-06-30,BONHAM,2020-04-14 00:19:51-04:00
9395,1.0,1.0,13142,299148,CERTIFICATION,2018-06-27,2019-01-30,TX,STONE FAMILY INVESTMENTS LTD,NEVADA,TX,STONE FAMILY INVESTMENTS LTD,26,2018-09-01,2019-06-30,NEVADA,2020-10-07 13:04:29-04:00
9396,1.0,1.0,13558,247271,CERTIFICATION,2018-07-05,2019-01-13,TX,AUSTIN TREE FARM,AUSTIN,TX,"AUSTIN BARGIN CENTERS, INC",0,2015-11-30,2017-11-29,AUSTIN,2018-08-14 00:04:19-04:00
9397,1.0,1.0,13558,247780,CERTIFICATION,2018-07-05,2019-01-13,TX,AUSTIN TREE FARM,AUSTIN,TX,"AUSTIN BARGIN CENTERS, INC",0,2015-11-30,2017-11-29,AUSTIN,2018-08-14 00:04:19-04:00
9398,1.0,1.0,13558,267509,CERTIFICATION,2018-07-05,2019-01-13,TX,AUSTIN TREE FARM,AUSTIN,TX,"AUSTIN BARGAIN CENTERS, INC",0,2015-11-30,2017-11-29,AUSTIN,2018-08-14 00:04:11-04:00
9399,1.0,1.0,13558,295809,CERTIFICATION,2018-07-05,2019-01-13,TX,AUSTIN TREE FARM,AUSTIN,TX,"AUSTIN TREE FARM, INC",5,2016-07-26,2018-05-25,AUSTIN,2020-01-27 11:37:34-05:00
9400,1.0,1.0,13750,287613,CERTIFICATION,2018-06-22,2019-01-27,TX,"J4 FARM & RANCH, LLC",EL CAMPO,TX,"J4 FARM AND RANCH, LLC",16,2018-09-01,2019-01-17,EL CAMPO,2020-01-27 11:37:36-05:00
9401,1.0,1.0,14259,306939,CERTIFICATION,2018-08-24,2018-11-29,TX,COYANOSA COOPERATIVE GIN,COYANOSA,TX,COYANOSA COOPERATIVE GIN,2,2013-10-17,2014-01-08,COYANOSA,2020-07-16 00:18:44-04:00
9402,1.0,1.0,266,289894,CERTIFICATION,2017-10-19,2018-07-08,NV,DUFURRENA SHEEP,WINNEMUCCA,NV,DUFURRENA SHEEP COMPANY,8,2010-09-12,2012-09-11,WINNEMUCCA,2019-07-26 10:03:55-04:00
9403,1.0,1.0,5464,289894,CERTIFICATION,2018-01-09,2018-09-05,NV,DUFURRENA SHEEP,WINNEMUCCA,NV,DUFURRENA SHEEP COMPANY,8,2010-09-12,2012-09-11,WINNEMUCCA,2019-07-26 10:03:55-04:00
9404,1.0,1.0,304,279327,CERTIFICATION,2017-10-20,2018-07-08,NV,JOHN ESPIL SHEEP COMPANY,LOVELOCK,NV,"JOHN ESPIL SHEEP CO, INC",27,2010-03-15,2012-03-15,LOVELOCK,2020-04-14 00:19:49-04:00
9405,1.0,1.0,1575,279327,CERTIFICATION,2017-11-28,2018-08-08,NV,JOHN ESPIL SHEEP COMPANY,LOVELOCK,NV,"JOHN ESPIL SHEEP CO, INC",27,2010-03-15,2012-03-15,LOVELOCK,2020-04-14 00:19:49-04:00
9406,1.0,1.0,4287,279327,CERTIFICATION,2018-01-09,2018-09-05,NV,JOHN ESPIL SHEEP COMPANY,LOVELOCK,NV,"JOHN ESPIL SHEEP CO, INC",27,2010-03-15,2012-03-15,LOVELOCK,2020-04-14 00:19:49-04:00
9407,1.0,1.0,9637,279327,CERTIFICATION,2018-04-02,2018-12-16,NV,JOHN ESPIL SHEEP COMPANY,LOVELOCK,NV,"JOHN ESPIL SHEEP CO, INC",27,2010-03-15,2012-03-15,LOVELOCK,2020-04-14 00:19:49-04:00
9408,1.0,1.0,14100,279327,CERTIFICATION,2018-09-06,2019-04-08,NV,JOHN ESPIL SHEEP COMPANY,LOVELOCK,NV,"JOHN ESPIL SHEEP CO, INC",27,2010-03-15,2012-03-15,LOVELOCK,2020-04-14 00:19:49-04:00
9409,1.0,1.0,697,266290,CERTIFICATION,2017-10-31,2018-07-02,NV,ESTILL RANCHES LLC,GERLACH,NV,"ESTILL RANCHES, LLC",26,2014-10-19,2016-10-18,GERLACH,2018-08-14 00:04:08-04:00
9410,1.0,1.0,1055,266290,CERTIFICATION,2017-10-31,2018-07-30,NV,"ESTILL RANCHES SHEEP COMPANY, LLC",GERLACH,NV,"ESTILL RANCHES, LLC",26,2014-10-19,2016-10-18,GERLACH,2018-08-14 00:04:08-04:00
9411,1.0,1.0,3372,266290,CERTIFICATION,2018-01-22,2018-09-05,NV,ESTILL RANCHES SHEEP COMPANY LLC,GERLACH,NV,"ESTILL RANCHES, LLC",26,2014-10-19,2016-10-18,GERLACH,2018-08-14 00:04:08-04:00
9412,1.0,1.0,11473,266290,CERTIFICATION,2018-06-07,2019-02-05,NV,ESTILL RANCHES SHEEP COMPANY LLC,GERLACH,NV,"ESTILL RANCHES, LLC",26,2014-10-19,2016-10-18,GERLACH,2018-08-14 00:04:08-04:00
9413,1.0,1.0,1438,280482,CERTIFICATION,2017-12-04,2018-07-31,NV,HENRY C. VOGLER,ELY,NV,HENRY C. VOGLER IV,12,2013-07-22,2015-07-21,ELY,2020-03-17 11:54:12-04:00
9414,1.0,1.0,13244,280482,CERTIFICATION,2018-07-18,2019-04-30,NV,HENRY C. VOGLER,ELY,NV,HENRY C. VOGLER IV,12,2013-07-22,2015-07-21,ELY,2020-03-17 11:54:12-04:00
9415,1.0,1.0,1665,300336,CERTIFICATION,2017-11-28,2018-06-17,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9416,1.0,1.0,2219,300336,CERTIFICATION,2017-12-13,2018-07-01,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9417,1.0,1.0,2322,300336,CERTIFICATION,2017-12-13,2018-07-01,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9418,1.0,1.0,2635,300336,CERTIFICATION,2017-12-07,2018-07-01,NV,"PERI & SONS FARMS OF CALIFORNIA, LLC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9419,1.0,1.0,4420,300336,CERTIFICATION,2018-01-11,2018-07-08,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9420,1.0,1.0,5001,300336,CERTIFICATION,2018-01-25,2018-07-17,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9421,1.0,1.0,8133,300336,CERTIFICATION,2018-03-07,2018-08-01,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9422,1.0,1.0,9078,300336,CERTIFICATION,2018-03-23,2018-07-28,NV,PERI & SONS FARMS. INC,YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9423,1.0,1.0,9173,300336,CERTIFICATION,2018-03-23,2018-08-09,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9424,1.0,1.0,9320,300336,CERTIFICATION,2018-03-23,2018-08-09,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9425,1.0,1.0,9857,300336,CERTIFICATION,2018-04-16,2018-08-23,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9426,1.0,1.0,10045,300336,CERTIFICATION,2018-03-27,2018-08-23,NV,"PERI & SONS FARMS OF CALIFORNIA, LLC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9427,1.0,1.0,11920,300336,CERTIFICATION,2018-05-31,2018-09-23,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9428,1.0,1.0,11921,300336,CERTIFICATION,2018-06-01,2018-12-07,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9429,1.0,1.0,11931,300336,CERTIFICATION,2018-06-01,2018-11-01,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9430,1.0,1.0,12049,300336,CERTIFICATION,2018-05-31,2018-09-23,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9431,1.0,1.0,12094,300336,CERTIFICATION,2018-05-31,2018-09-07,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9432,1.0,1.0,12095,300336,CERTIFICATION,2018-06-01,2018-09-07,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9433,1.0,1.0,12203,300336,CERTIFICATION,2018-06-04,2018-11-15,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9434,1.0,1.0,12521,300336,CERTIFICATION,2018-06-13,2018-09-14,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9435,1.0,1.0,12522,300336,CERTIFICATION,2018-06-13,2018-09-30,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9436,1.0,1.0,12684,300336,CERTIFICATION,2018-06-13,2018-09-14,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9437,1.0,1.0,12721,300336,CERTIFICATION,2018-06-13,2018-09-14,NV,"PERI & SONS FARMS, INC",YERINGTON,NV,"PERI & SONS FARM, INC",4530,2013-04-01,2014-04-30,YERINGTON,2021-04-15 00:18:39-04:00
9438,1.0,1.0,3497,280463,CERTIFICATION,2017-12-20,2018-07-31,NV,"SNYDER LIVESTOCK COMPANY, INC .",YERINGTON,NV,"SNYDER LIVESTOCK COMPANY, INC",55,2017-05-16,2019-05-15,YERINGTON,2020-04-14 00:19:51-04:00
9439,1.0,1.0,11756,280463,CERTIFICATION,2018-05-24,2018-09-09,NV,"SNYDER LIVESTOCK COMPANY, INC",YERINGTON,NV,"SNYDER LIVESTOCK COMPANY, INC",55,2017-05-16,2019-05-15,YERINGTON,2020-04-14 00:19:51-04:00
9440,1.0,1.0,11992,280463,CERTIFICATION,2018-05-25,2018-12-22,NV,"SNYDER LIVESTOCK COMPANY, INC",YERINGTON,NV,"SNYDER LIVESTOCK COMPANY, INC",55,2017-05-16,2019-05-15,YERINGTON,2020-04-14 00:19:51-04:00
9441,1.0,1.0,6410,280464,CERTIFICATION,2018-02-13,2018-07-16,NV,"NEVADA ONION, INC",YERINGTON,NV,"NEVADA ONION, INC",46,2017-08-12,2018-11-01,YERINGTON,2020-04-14 00:19:51-04:00
9442,1.0,1.0,1773,66756,CERTIFICATION,2017-12-08,2018-07-15,ND,BRIAN VCULEK FARM,GWINNER,ND,BRIAN VCULEK FARMS,16,2014-03-24,2016-03-23,GWINNER,2017-03-14 01:00:03-04:00
9443,1.0,1.0,13347,66756,CERTIFICATION,2018-07-09,2018-10-11,ND,BRIAN VCULEK FARM,GWINNER,ND,BRIAN VCULEK FARMS,16,2014-03-24,2016-03-23,GWINNER,2017-03-14 01:00:03-04:00
9444,1.0,1.0,3193,295538,CERTIFICATION,2018-01-10,2018-07-30,ND,GREG VANBEEK,STRASBURG,ND,GREG VAN BEEK FARM,8,2016-08-14,2018-08-13,STRASBURG,2019-07-26 10:03:56-04:00
9445,1.0,1.0,4230,244343,CERTIFICATION,2018-01-26,2018-08-14,ND,SMITH FARMS LTD,SAWYER,ND,SMITH FARMS. LTD,3,2015-08-19,2017-12-20,SAWYER,2018-12-18 00:17:43-05:00
9446,1.0,1.0,4381,249108,CERTIFICATION,2018-01-11,2018-06-28,ND,SICKLER FARM,GLADSTONE,ND,SICKLER FARM,1,2015-11-29,2017-11-28,GLADSTONE,2018-08-14 00:04:15-04:00
9447,1.0,1.0,4622,247463,CERTIFICATION,2018-01-30,2018-07-15,ND,ZACHER FAMILY FARM,PARSHALL,ND,"ZACHER FAMILY FARM, INC",0,2014-09-23,2016-09-22,PARSHALL,2017-07-18 02:09:31-04:00
9448,1.0,1.0,4769,247462,CERTIFICATION,2018-01-11,2018-07-22,ND,RANDY HELLE,EDMORE,ND,RANDY HELLE FARM,0,2014-09-28,2016-09-27,EDMORE,2017-07-18 02:09:31-04:00
9449,1.0,1.0,4769,300355,CERTIFICATION,2018-01-11,2018-07-22,ND,RANDY HELLE,EDMORE,ND,RANDY HELLE FARM,1,2018-12-10,2019-12-09,EDMORE,2021-04-15 00:18:41-04:00
9450,1.0,1.0,5570,231185,CERTIFICATION,2018-01-26,2018-08-06,ND,"TRIPLE H, LLC",WAHPETON,ND,TRIPLE H LLC,1,2016-03-20,2017-08-22,WAHPETON,2018-08-14 00:04:12-04:00
9451,1.0,1.0,5669,305662,CERTIFICATION,2018-01-24,2018-08-30,ND,DONALD B LAMBOURN,SCRANTON,ND,DONALD LAMBOURN,8,2017-04-01,2019-07-16,SCRANTON,2021-01-27 00:17:55-05:00
9452,1.0,1.0,1471,280182,CERTIFICATION,2017-11-27,2018-06-03,WA,"FINLEY CHERRIES, LLC",KENNEWICK,WA,"FINLEY CHERRIES, LLC",3,2019-02-01,2019-10-01,KENNEWICK,2020-04-14 00:19:52-04:00
9453,1.0,1.0,1902,254483,CERTIFICATION,2017-12-06,2018-06-18,WA,"NORTHWESTERN ORCHARDS, LLC",TONASKET,WA,"NORTHWESTERN ORCHARDS, LLC",245,2013-05-20,2014-11-09,TONASKET,2018-08-14 00:04:06-04:00
9454,1.0,1.0,8680,254483,CERTIFICATION,2018-03-07,2018-08-01,WA,"NORTHWESTERN ORCHARDS, LLC",TONASKET,WA,"NORTHWESTERN ORCHARDS, LLC",245,2013-05-20,2014-11-09,TONASKET,2018-08-14 00:04:06-04:00
9455,1.0,1.0,13061,254483,CERTIFICATION,2018-06-13,2018-09-20,WA,"NORTHWESTERN ORCHARDS, LLC",TONASKET,WA,"NORTHWESTERN ORCHARDS, LLC",245,2013-05-20,2014-11-09,TONASKET,2018-08-14 00:04:06-04:00
9456,1.0,1.0,2067,264244,CERTIFICATION,2017-12-04,2018-06-28,WA,WAFLA,LACEY,WA,WAFLA,3,2015-04-27,2015-07-28,LACEY,2019-07-13 00:22:57-04:00
9457,1.0,1.0,8965,264244,CERTIFICATION,2018-03-13,2018-08-16,WA,WAFLA,LACEY,WA,WAFLA,3,2015-04-27,2015-07-28,LACEY,2019-07-13 00:22:57-04:00
9458,1.0,1.0,9525,264244,CERTIFICATION,2018-02-23,2018-08-16,WA,WAFLA,LACEY,WA,WAFLA,3,2015-04-27,2015-07-28,LACEY,2019-07-13 00:22:57-04:00
9459,1.0,1.0,12769,264244,CERTIFICATION,2018-06-06,2018-09-29,WA,WAFLA,LACEY,WA,WAFLA,3,2015-04-27,2015-07-28,LACEY,2019-07-13 00:22:57-04:00
9460,1.0,1.0,2202,265675,CERTIFICATION,2017-12-08,2019-06-15,WA,THE HIGHLAND PARTNERSHIP,BRIDGEPORT,WA,THE HIGHLAND PARTNERSHIP,129,2016-02-10,2016-09-03,BRIDGEPORT,2018-08-14 00:04:08-04:00
9461,1.0,1.0,3292,306013,CERTIFICATION,2018-01-04,2018-06-10,WA,"WENAS HOP FARM, LLC",YAKIMA,WA,WENAS HOP,2,2019-03-01,2019-10-25,YAKIMA,2020-07-16 00:18:46-04:00
9462,1.0,1.0,3607,245514,CERTIFICATION,2017-12-27,2018-08-01,WA,RC ORCHARDS LLC,YAKIMA,WA,"RC ORCHARDS, LLC",11,2016-01-01,2016-11-08,YAKIMA,2019-02-23 00:18:43-05:00
9463,1.0,1.0,11060,245514,CERTIFICATION,2018-04-27,2018-09-16,WA,RC ORCHARDS LLC,YAKIMA,WA,"RC ORCHARDS, LLC",11,2016-01-01,2016-11-08,YAKIMA,2019-02-23 00:18:43-05:00
9464,1.0,1.0,3736,304793,CERTIFICATION,2017-12-20,2018-07-08,WA,RANDY ALLRED ORCHARDS LLC,ROYAL CITY,WA,RANDY ALLRED ORCHARDS LLC,82,2019-03-25,2019-11-15,ROYAL CITY,2020-10-07 13:04:30-04:00
9465,1.0,1.0,5009,294513,CERTIFICATION,2018-01-19,2018-08-14,WA,"DICKEY FARMS, INC",BINGEN,WA,DICKEY FARMS. INC,2,2015-04-22,2017-04-21,BINGEN,2019-07-26 10:03:56-04:00
9466,1.0,1.0,9692,294513,CERTIFICATION,,2018-08-17,WA,"DICKEY FARMS, INC",BINGEN,WA,DICKEY FARMS. INC,2,2015-04-22,2017-04-21,BINGEN,2019-07-26 10:03:56-04:00
9467,1.0,1.0,5951,311127,CERTIFICATION,2018-01-30,2018-07-25,WA,"B.T. LOFTUS RANCHES, INC",YAKIMA,WA,"B.T. LOFTUS RANCHES, INC",0,2020-04-01,2020-12-31,YAKIMA,2021-04-15 00:18:45-04:00
9468,1.0,1.0,13040,311127,CERTIFICATION,2018-06-20,2018-09-30,WA,"B.T. LOFTUS RANCHES, INC",YAKIMA,WA,"B.T. LOFTUS RANCHES, INC",0,2020-04-01,2020-12-31,YAKIMA,2021-04-15 00:18:45-04:00
9469,1.0,1.0,7364,306014,CERTIFICATION,2018-02-28,2018-07-20,WA,"C & C HOP FARM, INC",MOXEE,WA,"C AND C HOP FARMS, INC",1,2019-04-08,2019-10-25,MOXEE,2020-07-16 00:18:46-04:00
9470,1.0,1.0,7808,305549,CERTIFICATION,2018-02-28,2018-07-24,WA,SPORTFISHER LLC,YAKIMA,WA,"SPORTFISHER, LLC",10,2019-01-01,2019-11-15,YAKIMA,2020-10-07 13:04:30-04:00
9471,1.0,1.0,7937,300201,CERTIFICATION,2018-02-26,2018-08-09,WA,"HOLLINGBERY FARM, LLC",WAPATO,WA,HOLLINGBERY FARM,1,2019-06-01,2019-11-20,WAPATO,2020-10-07 13:04:29-04:00
9472,1.0,1.0,9246,304078,CERTIFICATION,2018-03-17,2018-08-16,WA,"FROSTY RIDGE ORCHARDS, LLC",YAKIMA,WA,"FROSTY RIDGE ORCHARDS, LLC",0,2020-04-01,2020-11-21,YAKIMA,2021-01-27 00:18:04-05:00
9473,1.0,1.0,11635,304078,CERTIFICATION,2018-05-21,2018-09-15,WA,"FROSTY RIDGE ORCHARDS, LLC",YAKIMA,WA,"FROSTY RIDGE ORCHARDS, LLC",0,2020-04-01,2020-11-21,YAKIMA,2021-01-27 00:18:04-05:00
9474,1.0,1.0,10905,232777,CERTIFICATION,2018-05-10,2018-08-19,WA,MANSON GROWERS COOP,MANSON,WA,MANSON GROWERS COOPERATIVE,0,2016-01-01,2016-09-15,MANSON,2018-03-24 02:13:06-04:00
9475,1.0,1.0,10905,260368,CERTIFICATION,2018-05-10,2018-08-19,WA,MANSON GROWERS COOP,MANSON,WA,MANSON GROWERS COOPERATIVE,0,2016-01-01,2016-09-15,MANSON,2017-07-18 02:09:31-04:00
9476,1.0,1.0,1728,248930,CERTIFICATION,2017-11-22,2018-06-27,NC,"FANN FARMS, INC",SALEMBURG,NC,"FANN FARM, INC",0,2017-08-24,2017-11-22,SALEMBURG,2018-08-14 00:04:13-04:00
9477,1.0,1.0,4424,248930,CERTIFICATION,2018-01-16,2018-07-15,NC,"FANN FARMS, INC",SALEMBURG,NC,"FANN FARM, INC",0,2017-08-24,2017-11-22,SALEMBURG,2018-08-14 00:04:13-04:00
9478,1.0,1.0,6548,248930,CERTIFICATION,2018-02-19,2018-08-12,NC,"FANN FARMS, INC",SALEMBURG,NC,"FANN FARM, INC",0,2017-08-24,2017-11-22,SALEMBURG,2018-08-14 00:04:13-04:00
9479,1.0,1.0,2316,279949,CERTIFICATION,2017-12-08,2018-07-11,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC (NCGA)",VASS,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC",1,2017-09-01,2018-12-31,VASS,2020-03-17 11:54:15-04:00
9480,1.0,1.0,3425,279949,CERTIFICATION,2017-12-29,2018-07-21,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC (NCGA)",VASS,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC",1,2017-09-01,2018-12-31,VASS,2020-03-17 11:54:15-04:00
9481,1.0,1.0,4777,279949,CERTIFICATION,2018-01-12,2018-07-28,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC (NCGA)",VASS,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC",1,2017-09-01,2018-12-31,VASS,2020-03-17 11:54:15-04:00
9482,1.0,1.0,5146,279949,CERTIFICATION,2018-01-19,2018-08-01,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC (NCGA)",VASS,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC",1,2017-09-01,2018-12-31,VASS,2020-03-17 11:54:15-04:00
9483,1.0,1.0,6221,279949,CERTIFICATION,2018-02-02,2018-08-08,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC (NCGA)",VASS,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC",1,2017-09-01,2018-12-31,VASS,2020-03-17 11:54:15-04:00
9484,1.0,1.0,13956,279949,CERTIFICATION,2018-07-30,2018-10-19,NC,NORTH CAROLINA GROWERS ASSOCIATION,VASS,NC,"NORTH CAROLINA GROWERS ASSOCIATION, INC",1,2017-09-01,2018-12-31,VASS,2020-03-17 11:54:15-04:00
9485,1.0,1.0,2347,272617,CERTIFICATION,2017-12-08,2018-06-26,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9486,1.0,1.0,4102,272617,CERTIFICATION,2017-12-29,2018-07-06,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9487,1.0,1.0,4956,272617,CERTIFICATION,2018-01-12,2018-07-13,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9488,1.0,1.0,7602,272617,CERTIFICATION,2018-02-09,2018-07-27,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9489,1.0,1.0,9698,272617,CERTIFICATION,2018-03-29,2018-09-05,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9490,1.0,1.0,9941,272617,CERTIFICATION,2018-03-29,2018-08-21,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9491,1.0,1.0,10220,272617,CERTIFICATION,2018-04-06,2018-08-24,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9492,1.0,1.0,10739,272617,CERTIFICATION,2018-04-13,2018-08-28,NC,"AGRARIAN, INC",STANTONSBURG,NC,"AGRARIAN, INC",0,2015-06-20,2017-06-19,STANTONSBURG,2017-11-06 11:04:32-05:00
9493,1.0,1.0,2684,279935,CERTIFICATION,2017-12-08,2018-07-11,NC,"FRESH-PIK PRODUCE, INC",KENLY,NC,"FRESH-PIK PRODUCE, INC",0,2019-04-11,2019-09-12,KENLY,2020-03-17 11:54:15-04:00
9494,1.0,1.0,6286,279935,CERTIFICATION,2018-02-02,2018-08-08,NC,"FRESH-PIK PRODUCE, INC",KENLY,NC,"FRESH-PIK PRODUCE, INC",0,2019-04-11,2019-09-12,KENLY,2020-03-17 11:54:15-04:00
9495,1.0,1.0,2815,67501,CERTIFICATION,2017-12-12,2018-07-21,NC,JACKSONS FARMING COMPANY OF AUTRYVILLE,AUTRYVILLE,NC,"JACKSON FARMING COMPANY, INC",26,2015-01-01,2015-08-07,AUTRYVILLE,2017-03-14 01:00:03-04:00
